Species,Barcode,State,Variegation,Long_petiole_hair,Short_petiole_hair,Upper_lamina_hair,Tooth_length,Tooth_Width,Flower_length,Hypanthium_long,Hypanthium_short,Flower_width,Stamen_length,Style_length,Pedicel_lengths,Cymule_branches,Thyrse_length
BREVIPETALA,E1687,Oklahoma,None,0,0,0,7.657,2.455,4.19,0.925,0.796,2.87,5.21,4.333,4.232,7.429,579.622
BREVIPETALA,E1687,Oklahoma,,0,0,0,6.396,2.815,3.637,1.341,1.188,1.797,4.734,3.19,2.348,10.004,590.686
BREVIPETALA,E1687,Oklahoma,,0,0,0,,,3.716,1.668,1.458,1.965,4.766,3.915,3.455,18.951,539.703
BREVIPETALA,E523,Pennsylvania,None,0,0,0,6.192,1.571,3.664,1.361,1.036,1.5,4.252,4.474,5.041,18.446,823.122
BREVIPETALA,E523,Pennsylvania,None,0,0,0,6.149,1.689,3.905,0.992,0.928,1.841,4.362,3.183,3.85,36.019,732.042
BREVIPETALA,E523,Pennsylvania,None,0,0,0,5.177,1.626,4.019,1.532,1.339,1.488,4.702,3.858,6.783,33.136,
BREVIPETALA,E1691,Pennsylvania,None,0,0,0,4.57,1.234,3.234,1.396,1.35,2.576,3.11,2.723,4.895,18.914,743.884
BREVIPETALA,E1691,Pennsylvania,None,0,0,0,5.124,1.257,3.393,1.081,1.072,1.387,3.799,3.307,9.402,19.684,880.285
BREVIPETALA,E1691,Pennsylvania,None,0,0,0,5.526,1.316,3.038,1.587,1.544,1.945,4.087,3.534,6.122,26.519,
BREVIPETALA,E1689,Pennsylvania,None,0,0,0,5.631,1.473,4.6,1.606,1.227,2.109,3.604,3.871,8.143,61.502,665.444
BREVIPETALA,E1689,Pennsylvania,None,0,0,0,,,,,,,,,7.339,43.118,
BREVIPETALA,E1689,Pennsylvania,None,0,0,0,,,,,,,,,7.62,44.331,
BREVIPETALA,E1476,Tennessee,Low,0,0,0,5.455,2.174,3.822,0.694,0.573,2.645,4.75,5.24,2.416,16.421,713.468
BREVIPETALA,E1476,Tennessee,Low,0,0,0,6.223,2.649,4.393,1.271,1.085,2.778,4.608,4.697,3.218,24.195,
BREVIPETALA,E1476,Tennessee,None,0,0,0,4.98,2.177,3.722,0.697,0.482,2.525,4.599,4.124,3.123,20.695,
BREVIPETALA,E1692,Texas,,0,0,0,3.776,1.567,4.68,1.314,1.233,2.491,4.919,4.815,2.473,15.706,
BREVIPETALA,E1692,Texas,,0,0,0,3.878,1.215,4.636,1.087,0.808,2.563,5.041,4.279,6.494,19.3,
BREVIPETALA,E1692,Texas,,0,0,0,3.746,1.457,4.966,1.707,1.618,2.859,4.941,4.961,3.492,15.236,
BREVIPETALA,E1517,Arkansas,None,0,0,0,10.264,4.327,3.404,1.176,1.105,1.745,4.757,,3.593,21.429,611.546
BREVIPETALA,E1517,Arkansas,,0,0,0,9.113,3.832,3.54,1.609,1.476,1.449,4.291,3.814,2.482,16.744,655.952
BREVIPETALA,E1517,Arkansas,,0,0,0,10.68,6.49,4.019,0.96,0.916,3.564,4.196,3.876,3.805,13.739,696.427
BREVIPETALA,E1518,Arkansas,Low,0,0,0,7.423,2.511,4.35,1.779,1.745,2.675,3.216,3.29,2.664,18.072,709.482
BREVIPETALA,E1518,Arkansas,,0,0,0,5.944,1.613,4.73,1.611,1.399,2.806,2.945,4.712,2.511,32.643,
BREVIPETALA,E1518,Arkansas,,0,0,0,7.251,1.913,,,,,,,,12.417,
BREVIPETALA,E1465,Kentucky,None,0,0,0,5.524,2.575,3.411,0.423,0.386,2.605,2.685,2.127,5.625,13.703,662.319
BREVIPETALA,E1465,Kentucky,None,0,0,0,3.608,1.196,2.911,0.889,0.883,2.396,3.463,2.852,5.389,20.375,581.949
BREVIPETALA,E1465,Kentucky,,0,0,0,4.932,1.493,2.96,0.898,0.629,2.238,4.297,3.327,3.17,12.349,
BREVIPETALA,E443,Kentucky,High,0,0,0,5.595,1.523,3.603,1.907,1.905,1.454,3.708,3.449,2.199,26.12,792.803
BREVIPETALA,E443,Kentucky,High,0,0,0,6.623,2.495,3.342,1.179,0.954,2.49,4.032,,4.203,15.402,
BREVIPETALA,E443,Kentucky,Medium,0,0,0,4.38,1.325,,,,,3.938,,3.396,13.666,
BREVIPETALA,E1464,Kentucky,None,0,0,0,7.837,4.295,4.197,,,1.273,3.177,4.271,3.686,10.39,
BREVIPETALA,E1464,Kentucky,None,0,0,0,5.894,3.683,4.884,1.414,1.176,2.531,4.111,3.999,6.633,10.687,
BREVIPETALA,E1464,Kentucky,None,0,0,0,4.277,1.302,4.35,1.845,1.661,2.732,3.986,4.228,4.464,5.711,478.97
BREVIPETALA,E520,Louisiana,None,0,0,0,5.585,3.094,4.077,1.295,1.047,2.22,3.781,4.639,6.68,8.948,
BREVIPETALA,E520,Louisiana,None,0,0,0,6.877,3.18,4.599,2.309,1.663,1.492,3.796,2.391,5.411,7.762,
BREVIPETALA,E520,Louisiana,None,0,0,0,6.93,2.923,3.772,1.583,1.426,1.522,3.382,,4.614,9.504,586.104
BREVIPETALA,E1520,Louisiana,None,0,0,0,3.641,1.463,4.113,1.079,0.837,2.426,3.511,5.248,5.561,11.415,621.041
BREVIPETALA,E1520,Louisiana,None,0,0,0,5.432,2.663,4.255,1.585,1.251,2.659,5.501,4.733,5/939,11.282,
BREVIPETALA,E1520,Louisiana,None,0,0,0,,,3.961,1.642,0.919,1.96,4.013,3.552,3.062,10.647,
BREVIPETALA,E1521,Maryland,None,0,0,0,4.106,1.405,3.417,,,2.952,3.813,3.501,3.41,13.284,702.216
BREVIPETALA,E1521,Maryland,Low,0,0,0,5.252,2.362,,,,,,,,,
BREVIPETALA,E1521,Maryland,Low,0,0,0,3.008,1.053,,,,,,,,,
BREVIPETALA,E1469,Tennessee,None,0,0,0,7.439,3.406,3.487,1.055,0.821,2.159,4.069,3.469,2.366,23.083,401.698
BREVIPETALA,E1469,Tennessee,Low,0,0,0,6.593,2.221,2.793,0.84,0.804,2.433,3.771,4.157,2.607,13.64,861.709
BREVIPETALA,E1469,Tennessee,None,0,0,0,3.207,2.139,2.593,0.993,0.886,1.524,4.515,3.548,2.4,12.63,847.381
BREVIPETALA,E1474,Tennessee,None,0,0,0,,,3.792,1.593,1.308,1.974,3.421,3.112,3.676,11.606,
BREVIPETALA,E1474,Tennessee,None,0,0,0,,,3.01,0.727,0.712,2.492,3.255,4.613,2.681,11.928,
BREVIPETALA,E1474,Tennessee,Low,0,0,0,,,2.992,1.375,1.192,1.43,2.882,5.83,4.159,12.566,870.557
BREVIPETALA,E1471,Tennessee,None,0,0,1.55,4.582,1.518,,,,,,,,,
BREVIPETALA,E1471,Tennessee,None,0,0,0.939,3.823,1.574,,,,,,,,,
BREVIPETALA,E1471,Tennessee,None,0,0,0.749,5.259,1.782,,,,,,,,,
BREVIPETALA,E1473,Tennessee,None,0,0,,5.347,1.547,3.024,1.086,1.085,2.377,3.456,2.667,2.222,19.102,
BREVIPETALA,E1473,Tennessee,None,0,0,,4.777,1.359,3.01,1.498,1.264,1.862,3.897,2.884,3.803,14.914,
BREVIPETALA,E1473,Tennessee,None,0,0,,5.642,1.256,3.749,0.92,0.654,2.805,3.692,2.85,2.299,12.202,
BREVIPETALA,E494,Texas,None,0,0,0,7.867,3.211,3.862,1.217,0.751,2.831,4.81,4.268,2.912,12.845,926.269
BREVIPETALA,E494,Texas,None,0,0,0,6.289,1.919,4.306,1.889,1.847,2.624,3.912,3.876,3.248,13.007,
BREVIPETALA,E494,Texas,None,0,0,0,6.288,1.467,,,,,4.612,4.618,3.723,12.892,
BREVIPETALA,E491,Texas,None,0,0,0,5.317,2.791,3.046,1.516,1.283,1.846,3.491,2.654,4.116,18.538,
BREVIPETALA,E491,Texas,None,0,0,0,6.349,2.504,3.247,,,2.313,2.996,2.624,5.546,17.846,
BREVIPETALA,E491,Texas,None,0,0,0,4.603,2.257,4.473,1.76,1.694,2.095,2.661,,4.63,15.507,
BREVIPETALA,E512,Tennessee,None,0,0,0,4.399,0.925,3.474,0.967,,1.55,4.107,3.112,3.677,12.242,888.294
BREVIPETALA,E512,Tennessee,None,0,0,0,,,3.802,1.173,0.869,2.404,3.028,3.033,5.336,10.022,
BREVIPETALA,E512,Tennessee,,0,0,0,,,3.256,0.806,0.696,2.533,2.553,3.936,3.975,16.29,
BREVIPETALA,E518,Tennessee,None,0,0,0,3.188,1.218,2.624,0.869,0.613,1.596,3.83,,5.921,27.062,1012.704
BREVIPETALA,E518,Tennessee,Low,0,0,0,5.599,2.022,4.003,1.277,1.038,1.616,4.837,2.855,5.333,23.223,
BREVIPETALA,E518,Tennessee,Medium,0,0,0,3.513,1.245,4.032,0.759,0.531,2.808,4.533,1.862,3.596,32.379,
BREVIPETALA,A36,Kentucky,None,0,0,0,5.675,1.619,4.057,1.549,0.289,2.941,4.154,5.125,3.15,69.971,753.431
BREVIPETALA,A36,Kentucky,None,0,0,0,5.314,1.201,4.779,1.555,1.016,4.209,2.75,3.077,4.952,71.222,
BREVIPETALA,A36,Kentucky,None,0,0,0,,,3.838,1.595,0.759,3.336,3.61,4.224,4.166,56.527,
BREVIPETALA,A36,Kentucky,Low,0,0,1,5.135,1.697,4.184,1.132,0.62,3.26,3.571,4.103,5.692,50.863,652.103
BREVIPETALA,A36,Kentucky,,0,0,0.929,5.882,1.601,4.828,0.632,0.535,3.596,3.9,3.966,3.929,36.975,
BREVIPETALA,A36,Kentucky,,0,0,1.006,,,4.02,0.837,0.745,2.534,3.533,3.572,4.857,51.711,
BREVIPETALA,A36,Kentucky,None,0,0,1.088,6.114,1.258,4.596,1.327,0.818,3.524,3.86,3.7,7.316,24.659,322.12
BREVIPETALA,A36,Kentucky,,0,0,0.902,3.913,0.92,3.904,0.563,0.421,2.57,4.863,2.777,8.737,22.951,238.652
BREVIPETALA,A36,Kentucky,,0,0,0.854,,,3.609,,,2.605,3.752,2.877,7.061,23.41,322.73
BREVIPETALA,A34-1,Tennessee,None,0,0,0.569,5.566,1.184,4.503,0.885,0.777,2.058,2.592,3.335,4.532,18.622,617.371
BREVIPETALA,A34-1,Tennessee,None,0,0,0.723,4.335,1.163,3.7,0.957,0.57,2.208,3.495,3.502,4.013,14.654,457.396
BREVIPETALA,A34-1,Tennessee,None,0,0,0.631,6.023,1.339,3.615,1.061,0.808,2.002,4.328,,7.141,21.399,
BREVIPETALA,A33-6,Tennessee,None,0,0,0.921,10.175,3.774,3.74,0.859,0.737,3.006,3.821,5.043,5.695,24.188,840.12
BREVIPETALA,A33-6,Tennessee,None,0,0,1.283,4.73,1.123,3.777,1.164,1.084,3.354,4.491,5.328,4.794,15.36,
BREVIPETALA,A33-6,Tennessee,None,0,0,1.013,6.696,2.542,3.984,0.991,0.854,3.085,3.738,4.116,4.819,12.592,
BREVIPETALA,MF5339,Mississippi,None,0,0,0.583,4.881,1.189,2.392,1.506,0.791,1.725,3.134,3.664,4.452,11.879,834.196
BREVIPETALA,MF5339,Mississippi,None,0,0,0.701,3.901,1.431,2.576,0.782,0.765,1.881,4.037,2.917,2.423,9.337,
BREVIPETALA,MF5339,Mississippi,,0,0,0.349,4.851,1.774,,,,,3.929,3.269,2.909,8.235,
BREVIPETALA,A29-3,Mississippi,None,0,0,,3.598,1.426,3.42,1.044,0.456,2.344,3.994,3.707,4.163,23.713,791.32
BREVIPETALA,A29-3,Mississippi,None,0,0,,3.604,0.896,3.953,1.381,1.279,2.158,3.795,3.513,3.956,13.515,
BREVIPETALA,A29-3,Mississippi,None,0,0,,4.472,1.077,2.649,1.096,1.067,2.533,5.45,5.421,4.359,18.315,
BREVIPETALA,A28-3,Mississippi,None,0,0,0.837,4.607,1.733,3.535,0.909,0.741,2.082,3.604,3.744,4.18,27.602,742.313
BREVIPETALA,A28-3,Mississippi,Low,0,0,0.631,4.725,1.595,2.923,0.934,0.796,3.231,2.99,4.133,5.674,17.51,
BREVIPETALA,A28-3,Mississippi,Medium,0,0,0.876,4.4,1.534,3.186,1.36,0.697,1.999,3.311,3.847,5.776,15.307,
BREVIPETALA,A10-2,Indiana,Medium,0,0,1.455,4.764,1.082,3.688,1.043,0.688,2.686,4.482,3.925,2.338,6.633,438.925
BREVIPETALA,A10-2,Indiana,Medium,0,0,1.077,3.744,0.371,4.424,1.091,0.63,3.075,4.441,4.428,1.573,16.478,343.415
BREVIPETALA,A10-2,Indiana,Medium,0,0,0.899,3.735,0.595,5.659,2.011,1.31,2.921,4.83,3.508,2.135,4.908,
BREVIPETALA,A28-3,Mississippi,,0,0,,3.492,0.958,2.443,1.161,0.803,1.807,3.764,,5.168,26.729,373.809
BREVIPETALA,A28-3,Mississippi,,0,0,,2.48,0.603,,,,,,,2.216,14.59,725.896
BREVIPETALA,A28-3,Mississippi,,0,0,,2.695,0.73,,,,,,,5.184,16.916,
BREVIPETALA,A34-1,Tennessee,,0,0,0.937,3.276,0.749,2.694,1.207,1.108,2.527,4.054,,5.556,17.588,692.997
BREVIPETALA,A34-1,Tennessee,,0,0,0.952,3.847,1.468,,,,,,,2.733,21.722,520.311
BREVIPETALA,A34-1,Tennessee,,0,0,0.846,2.653,0.87,,,,,,,3.238,14.788,
BREVIPETALA,A36,Kentucky,,0,0,1.114,2.365,0.579,3,0.606,0.595,2.288,3.448,2.887,3.795,29.816,770.839
BREVIPETALA,A36,Kentucky,,0,0,0.795,2.358,0.37,2.571,2.127,1.979,2.077,3.662,3.685,3.462,3.8,
BREVIPETALA,A36,Kentucky,,0,0,0.998,3.461,0.706,3.422,1.488,1.455,2.5,3.498,,5.171,23.29,
BREVIPETALA,H246,,,,,,,,,,,,,,,,
BREVIPETALA,A33-6,Tennessee,,,,0.845,2.752,0.664,2.01,0.451,0.38,1.426,4.243,4.979,5.729,7.432,845.24
BREVIPETALA,A33-6,Tennessee,,,,1.305,2.196,0.36,2.783,1.057,0.941,1.434,4.094,4.049,4.792,23.525,
BREVIPETALA,A33-6,Tennessee,,,,1.583,3.735,0.705,,,,,,,3.822,33.099,
BREVIPETALA,A29-1,Mississippi,,,,,1.645,0.346,2.372,1.413,1.005,1.302,3.446,2.976,2.37,17.33,497.986
BREVIPETALA,A29-1,Mississippi,,,,,2.474,0.269,2.958,1.037,1.147,1.64,3.87,2.468,1.186,10.564,
BREVIPETALA,A29-1,Mississippi,,,,,3.736,0.399,,,,,,,2.382,9.188,
BREVIPETALA,A35-1,Tennessee,,,,,2.129,1.256,2.245,1.185,0.983,1.275,2.96,1.632,4.212,11.595,590.782
BREVIPETALA,A35-1,Tennessee,,,,,2.223,0.633,2.638,1.499,1.328,1.872,3.187,1.729,2.594,10.677,
BREVIPETALA,A35-1,Tennessee,,,,,3.638,1.257,,,,,,,4.965,7.523,
CALYCOSA,E8,Alabama,None,0,0,0,3.9,0.816,2.916,0.773,0.715,3.05,3.692,3.155,5.317,28.4,589.418
CALYCOSA,E8,Alabama,Medium,0,0,0,2.441,0.532,2.965,1.079,0.83,3.118,2.414,2.05,5.642,27.811,
CALYCOSA,E8,Alabama,None,0,0,0,5.374,1.558,2.639,0.855,0.75,2.56,3.712,2.681,4.326,24.45,
CALYCOSA,E9,Alabama,Low,0,0,0,5.684,2.399,2.143,0.628,0.535,2.224,2.732,3.362,5.567,20.313,776.406
CALYCOSA,E9,Alabama,Low,0,0,0,4.38,1.599,2.812,1.222,1.151,1.487,2.125,3.25,4.221,21.191,609.138
CALYCOSA,E9,Alabama,None,0,0,0,3.184,0.7,2.32,1.066,0.95,1.176,3.186,3.021,2.128,16.477,
CALYCOSA,E15,Alabama,Low,0,0,0,2.905,1.204,2.737,1.214,1.154,2.149,3.39,4.275,5.123,18.311,515.978
CALYCOSA,E15,Alabama,None,0,0,0,2.635,0.972,2.447,0.864,0.612,1.794,3.59,3.226,2.747,19.195,481.688
CALYCOSA,E15,Alabama,None,0,0,0,2.983,1.063,2.779,1.033,0.969,2.377,3.578,3.782,6.169,18.229,
CALYCOSA,E1579,Alabama,None,0,0,0,3.918,1.984,4.111,1.447,1.264,2.058,3.029,2.431,2.356,10.217,819.07
CALYCOSA,E1579,Alabama,None,0,0,0,3.847,2.243,3.293,1.277,1.138,1.086,2.628,2.871,5.896,12.718,
CALYCOSA,E1579,Alabama,None,0,0,0,3.956,2.1,3.656,1.651,1.257,1.709,3.162,2.958,2.226,11.783,
CALYCOSA,E502,Alabama,None,0,0,0,5.273,1.736,3.133,0.709,0.474,1.993,3.698,2.575,3.04,22.253,961.619
CALYCOSA,E502,Alabama,None,0,0,0,4.116,1.279,3.709,0.896,0.559,2.392,2.778,3.551,3.607,18.008,655.323
CALYCOSA,E502,Alabama,Low,0,0,0,5.529,2.55,3.39,0.88,0.608,2.551,2.373,3.453,4.005,21.522,
CALYCOSA,E522,Alabama,Low,0,0,0,4.724,1.203,3.211,0.949,0.749,2.463,2.428,2.753,1.644,27.017,936.63
CALYCOSA,E522,Alabama,None,0,0,0,4.327,1.194,2.468,0.816,0.776,1.592,2.478,2.836,2.681,20.802,847.24
CALYCOSA,E522,Alabama,None,0,0,0,3.581,1.045,,,,,2.305,2.687,2.705,25.487,673.393
CALYCOSA,E514,Georgia,None,0,0,0,4.331,1.042,4.008,0.971,,1.952,4.284,3.254,5.446,16.496,892.92
CALYCOSA,E514,Georgia,None,0,0,0,3.833,1.539,4.258,1.617,1.174,2.651,2.975,3.459,3.233,14.373,814.082
CALYCOSA,E514,Georgia,None,0,0,0,3.513,1.516,4.146,1.375,1.114,2.707,3.657,,6.186,10.852,
CALYCOSA,E515,Tennessee,None,0.871,0.479,1.42,4.331,1.042,3.034,1.269,1.262,1.277,2.088,2.537,1.987,24.424,578.251
CALYCOSA,E515,Tennessee,None,,,,3.833,1.539,2.89,0.494,0.475,2.079,2.173,,2.968,24.019,629.832
CALYCOSA,E515,Tennessee,,,,,3.513,1.516,,,,,,,,24.904,
CALYCOSA,E1578,Alabama,None,0,0,0,6.725,1.596,,,,,,,,,
CALYCOSA,E1578,Alabama,None,0,0,0,8.919,2.311,,,,,,,,,
CALYCOSA,E1578,Alabama,None,0,0,0,3.766,1.372,,,,,,,,,
CALYCOSA,A3,Alabama,High,0,0,,4.34,1.712,,,,,3.11,4.16,4.447,30.727,717.116
CALYCOSA,A3,Alabama,Medium,0,0,,4.652,1.166,,,,,2.652,,3.214,22.697,769.43
CALYCOSA,A3,Alabama,Low,0,0,,5.308,0.936,,,,,,,2.678,23.042,
CALYCOSA,A2,Alabama,Medium,0,0,0.531,5.184,1.898,2.676,1.232,1.147,2.03,2.247,,4.05,16.797,636.781
CALYCOSA,A2,Alabama,Low,0,0,0.485,4.782,1.535,2.77,1.618,1.612,1.458,2.314,,2.534,12.669,
CALYCOSA,A2,Alabama,Low,0,0,0.643,4.969,1.834,,,,,3.307,,2.139,12.927,
CALYCOSA,A1,Alabama,None,0,0,0.843,3.722,1.995,2.326,1.14,0.733,1.406,2.489,2.917,4.163,20.536,534.348
CALYCOSA,A1,Alabama,,0,0,0.675,4.268,1.846,,,,,2.695,,6.625,14.174,
CALYCOSA,A1,Alabama,,0,0,0.414,4.414,1.621,,,,,2.89,,4.171,15.654,
FUMOSIMONTANA,A55,Tennessee,None,2.3,0.59,0.6,2.88,6.42,3.32,1.21,0.66,2.28,4.34,4.58,1.21,35.14,
FUMOSIMONTANA,A55,Tennessee,None,2.22,0.68,0.49,1.66,2.89,3.42,1.28,1.22,2.52,3.93,5.45,1.73,25.54,
FUMOSIMONTANA,A55,Tennessee,None,1.66,0.95,0.44,1.48,6.56,3.55,0.91,0.9,1.93,4.1,4.63,2.34,25.84,
FUMOSIMONTANA,A55_2,Tennessee,None,1.56,0.78,0.62,1.52,4.65,2.67,1.59,1.35,2.26,2.99,3.68,1.77,16.56,66.7
FUMOSIMONTANA,A55_2,Tennessee,None,2.28,0.79,0.4,2.52,6.38,3.82,1.07,0.79,1.72,3.43,3.05,3.14,19.85,
FUMOSIMONTANA,A55_2,Tennessee,None,1.86,0.68,0.49,1.43,3.59,3.91,1.57,1.02,2.58,3.09,2.74,2.05,15.28,
FUMOSIMONTANA,A63,Tennessee,Medium,1.46,0.98,1.28,0.88,2.52,3.8,1.75,0.89,2.7,4.22,4.51,2.64,8.34,
FUMOSIMONTANA,A63,Tennessee,Medium,1.48,0.68,1.1,1.31,3.1,3.83,0.76,0.51,2.74,3.92,3.77,2.35,21.47,
FUMOSIMONTANA,A63,Tennessee,Medium,2.76,1.04,0.69,1.2,3.24,3.5,1.31,0.74,2.67,4.36,4.36,3.7,17.63,
FUMOSIMONTANA,A62,Tennessee,Medium,1.27,0.55,0.9,3.73,6.66,3.86,1.11,0.87,2.71,4.28,5.38,4.98,28.2,84.596
FUMOSIMONTANA,A62,Tennessee,Medium,0.98,0.41,0.6,2.98,5.46,3.91,1.4,0.95,3.35,4.24,5.59,4.49,20.42,
FUMOSIMONTANA,A62,Tennessee,Medium,0.99,0.43,0.82,2.88,5.03,3.77,1.23,1.21,3.06,4,4.11,4.28,20.27,
GRAYANA,E1710,Oklahoma,None,1.547,0.683,0,4.754,1.913,4.171,,,2.361,2.723,4.067,7.715,9.874,448.356
GRAYANA,E1710,Oklahoma,None,2.26,0.617,0,,,,,,,,,,,
GRAYANA,E1710,Oklahoma,None,1.649,0.538,0,,,,,,,,,,,
GRAYANA,E542,Illinois,None,1.017,0.64,0,4.428,1.4,6.086,2.699,1.246,2.181,2.151,2.074,2.444,6.721,515.176
GRAYANA,E542,Illinois,None,1.062,0.727,0,4.496,1.346,,,,,1.908,1.266,3.717,6.088,
GRAYANA,E542,Illinois,None,1.494,0.981,0,4.952,1.651,,,,,2.16,,2.109,12.161,
GRAYANA,E640,Illinois,None,2.219,0.818,0,9.51,3.441,,,,,3.351,,1.161,13.969,743.215
GRAYANA,E640,Illinois,None,1.835,0.829,0,9.131,2.694,,,,,,,1.338,13.032,
GRAYANA,E640,Illinois,None,1.878,0.827,0,9.211,1.899,,,,,,,1.763,5.566,
GRAYANA,E641,Illinois,None,1.276,0.72,0,6.544,2.595,9.812,4.833,3.423,2.637,2.524,1.929,3.637,4.343,652.394
GRAYANA,E641,Illinois,None,1.197,0.814,0,,,,,,,1.231,,4.02,2.506,
GRAYANA,E641,Illinois,None,1.136,0.689,0,,,,,,,1.686,,3.288,3.384,
GRAYANA,E1796,Indiana,None,1.428,0.718,0,9.846,6.625,,,,,2.33,2.422,1.835,9.583,751.312
